secucode,name,industry,quote_time,latest_date,price,pct,amount,turnover,volume_ratio,main_net,industry_avg_pct,industry_adv_ratio,industry_amount,close_pos,upper_shadow,samples,win_rate,avg_return,median_return,profit_factor,max_drawdown,worst_return,worst_sample_date,worst_hold_drawdown,stop_loss,stop_risk,target_low,target_high,reward_risk,buy_low,buy_high,formal,reject_reason,score,rechecked,recheck_price,recheck_time,recheck_reject_reason,risk_tier,action_tier,attack_mode_score,attack_mode_preferred,attack_mode_reason
002266.SZ,浙富控股,环境治理,,2026-07-03,5.31,0.0641,878816720.8,3.49,1.66,210504944.0,0.013590476190476191,0.7333333333333333,15391047699.97,0.8378378378378365,0.16216216216216345,120,0.525,0.011088476913164948,0.002459411779254651,1.564739777946682,-0.40847040874021656,-0.11643859275053306,2025-10-13,-0.11940298507462699,5.096258257624216,0.0402526821799969,5.323059476547842,5.497365292682926,0.8765966376072504,5.29407,5.325929999999999,False,win_rate_lt_55;stop_risk_gt_expected_reward,30.89968188329098,False,0.0,,,观察,观察,4.012328846819935,False,attack_checks_failed
600885.SH,宏发股份,电网设备,,2026-07-03,38.06,0.0479,1284215809.0,2.19,1.56,138565850.0,0.021565625,0.8515625,44492773293.6,0.6933333333333351,0.30666666666666487,120,0.5916666666666667,0.008941356648593015,0.008269557286506215,1.4775427253855014,-0.37859443206804233,-0.13267557959814527,2025-11-14,-0.13910355486862447,36.41010392199079,0.04334987067811908,38.374739350324425,39.41485408062863,0.8211754053403285,37.945820000000005,38.17418,False,stop_risk_gt_expected_reward,30.881656068468804,False,0.0,,,观察,观察,2.2367878538532855,False,attack_checks_failed
605598.SH,上海港湾,专业工程,,2026-07-03,41.62,0.060700000000000004,504154374.0,5.09,1.33,54175285.0,0.011494736842105264,0.7894736842105263,13719866751.51,0.7512077294685988,0.2487922705314012,120,0.5083333333333333,0.024811701621235995,0.0033303114137760116,1.666464842335945,-0.5203964720394303,-0.20297767267535252,2026-04-21,-0.2254953764861295,39.11689802764709,0.06014180615936823,41.75860756104135,44.2959568233555,1.0690562561620776,41.49514,41.744859999999996,False,win_rate_lt_55,30.86242004777258,False,0.0,,,观察,观察,-6.632352055523139,False,attack_checks_failed
300102.SZ,乾照光电,光学光电子,,2026-07-03,25.59,0.064,1777189430.75,7.77,0.98,210552038.0,-0.017868817204301075,0.24731182795698925,112890995555.23,0.8110599078341014,0.18894009216589852,120,0.45,0.02728917149717653,-0.012671744180879439,1.7874338706217188,-0.5176066157253167,-0.15569856373429083,2026-05-11,-0.1826673585884795,24.284101903974552,0.05103157858637944,25.59,26.637699122961102,0.802282449258343,25.51323,25.666769999999996,False,win_rate_lt_55;stop_risk_gt_expected_reward,30.7325706548065,False,0.0,,,观察,观察,-3.518692587675144,False,attack_checks_failed
301603.SZ,乔锋智能,通用设备,,2026-07-03,157.21,0.0862,1113537698.12,19.13,1.96,169207489.0,0.024774545454545455,0.7227272727272728,116562527662.72,0.7771855010660991,0.22281449893390087,120,0.5416666666666666,0.012820229460111004,0.008056971833902162,1.4920024544305044,-0.46466006070181654,-0.14181841746248294,2026-06-18,-0.15289205452535926,146.99135,0.065,158.47663654200775,161.31791195339545,0.40200143398545446,156.73837,157.68162999999998,False,win_rate_lt_55;stop_risk_gt_expected_reward,30.355562924255985,False,0.0,,,观察,观察,-4.168449742826433,False,attack_checks_failed
301550.SZ,斯菱智驱,汽车零部件,,2026-07-03,108.95,0.065,2059081015.92,9.29,1.78,112395696.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.620266120777892,0.379733879222108,120,0.5083333333333333,0.016997191389869312,0.001639541389428979,1.4436707100824555,-0.6390117945320681,-0.19989484777517566,2025-10-09,-0.235857407258389,103.18338750218281,0.0529289811639945,109.1286280343783,115.89615818541995,1.2045474163643277,108.62315000000001,109.27685,False,win_rate_lt_55,30.14491093211658,False,0.0,,,观察,观察,-10.204767100672305,False,attack_checks_failed
603285.SH,键邦股份,化学制品,,2026-07-03,47.37,0.0404,403245671.0,13.82,1.12,26441519.0,-0.014363473053892215,0.38922155688622756,83113440903.45,0.7738419618528597,0.22615803814714033,120,0.5666666666666667,0.020704475315607446,0.008696623966449404,1.8612178276556726,-0.47252648181265267,-0.20006126126126125,2026-03-16,-0.22193308550185875,44.29095,0.065,47.78195907729071,50.324065500593115,0.9594080968458188,47.227889999999995,47.51210999999999,False,stop_risk_gt_expected_reward,30.090835683436588,False,0.0,,,观察,观察,-5.040928593523811,False,attack_checks_failed
601231.SH,环旭电子,消费电子,,2026-07-03,30.62,0.0665,1432871521.0,1.97,0.98,31046572.0,0.02053370786516854,0.7640449438202247,100992507941.77,0.6523605150214595,0.34763948497854047,120,0.55,0.018617875662845684,0.013335804424732003,1.6035388891147513,-0.634122780355256,-0.20798693009118532,2026-06-25,-0.20972644376899685,28.872283935797956,0.05707759843899564,31.028342331485295,32.97853181763826,1.3494936997761673,30.52814,30.711859999999998,False,,29.962694901220743,False,0.0,,,观察,观察,-7.025313977443744,False,attack_checks_failed
300433.SZ,蓝思科技,消费电子,,2026-07-03,52.05,0.0268,6606861540.85,2.55,0.77,189605360.0,0.02053370786516854,0.7640449438202247,100992507941.77,0.6065088757396436,0.3934911242603563,120,0.475,0.005584748386974792,-0.0018338213023725613,1.1991928708810915,-0.47452968858311084,-0.1576517915309447,2025-10-09,-0.17280265339966827,48.66675,0.065,52.05,53.55183340533487,0.44390258045810277,51.89385,52.206149999999994,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,29.41589983880897,False,0.0,,,观察,观察,-9.806675175692575,False,attack_checks_failed
688331.SH,荣昌生物,生物制品,,2026-07-03,148.91,0.0602,2032220716.0,4.0,0.95,58042848.0,0.020164814814814816,0.8888888888888888,16908503038.01,0.935036496350364,0.06496350364963603,120,0.4666666666666667,0.010509255675967798,-0.0043570019183338015,1.3324391405949783,-0.40897304004561674,-0.17951697467488018,2025-09-30,-0.2421286789869952,139.25037162066604,0.06486890322566614,148.91,155.30658284365973,0.662197611798891,148.46327,149.35672999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward,29.126029384455844,False,0.0,,,观察,观察,-8.888787705840503,False,attack_checks_failed
301230.SZ,泓博医药,医疗服务,,2026-07-03,40.27,0.052000000000000005,443315728.12,9.09,0.99,46031663.0,0.017707547169811322,0.8301886792452831,27148554101.57,0.94295302013423,0.05704697986577006,120,0.44166666666666665,0.018862164707750536,-0.013703704969946693,1.673795132533855,-0.706101685227088,-0.160026178535607,2026-03-16,-0.16725175526579739,38.099954247711345,0.0538874038313548,40.27,41.04735590655833,0.35822097563541533,40.149190000000004,40.39081,False,win_rate_lt_55;stop_risk_gt_expected_reward,29.09639516682693,False,0.0,,,观察,观察,-11.400660281859134,False,attack_checks_failed
300065.SZ,海兰信,航海装备Ⅱ,,2026-07-03,22.36,0.04,1096091522.15,7.51,0.83,59534467.0,0.04899,1.0,10950827334.58,0.7636363636363626,0.23636363636363747,120,0.48333333333333334,0.009711213191310658,-0.001725272326578352,1.3580981261397749,-0.3990044116613397,-0.17462789559543226,2026-05-25,-0.1741435562805873,21.32927463538726,0.04609684099341402,22.36,23.00821868941979,0.6288956415304114,22.29292,22.427079999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward,29.09408214321771,False,0.0,,,观察,观察,-6.421394547843164,False,attack_checks_failed
002600.SZ,领益智造,消费电子,,2026-07-03,18.02,0.0489,7953959712.17,6.17,1.28,361933232.0,0.02053370786516854,0.7640449438202247,100992507941.77,0.6716417910447752,0.3283582089552249,120,0.475,-0.0011483688819856092,-0.012647156818899361,0.9575770933980698,-0.47164543011529103,-0.1367451119606772,2026-01-12,-0.15324384787472023,16.854235019375547,0.06469284021223382,18.02,18.60765161868877,0.5040909861385537,17.96594,18.07406,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,28.99056005494124,False,0.0,,,观察,观察,-7.845468397678491,False,attack_checks_failed
601168.SH,西部矿业,工业金属,,2026-07-03,29.12,0.0655,2663607197.0,3.8,1.86,380935472.0,0.012063793103448276,0.7068965517241379,68598255724.91,0.5436893203883504,0.45631067961164967,120,0.5666666666666667,0.012124548535024144,0.01762356966658715,1.4502501737898295,-0.5042752754931499,-0.19699074778200257,2026-01-29,-0.21726101288582556,27.608331473067008,0.05191169391940224,29.63319834869102,30.67776043835617,1.03049075283501,29.03264,29.207359999999998,False,,28.872148961440274,False,0.0,,,观察,观察,-7.762808232768261,False,attack_checks_failed
300745.SZ,欣锐科技,汽车零部件,,2026-07-03,47.85,0.11,1011034810.22,14.94,2.03,-27553156.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.6369137670196674,0.36308623298033266,120,0.4583333333333333,0.016691505881981216,-0.006257659964871963,1.6188756832340763,-0.41266045050173095,-0.1666592072667217,2026-06-04,-0.17898193760262726,44.73975,0.065,47.85,48.89559933159073,0.3361785488596519,47.706450000000004,47.99355,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.76156104991555,False,0.0,,,观察,观察,-8.296912071709517,False,attack_checks_failed
000559.SZ,万向钱潮,汽车零部件,,2026-07-03,14.18,0.0767,1955477108.05,4.21,2.49,278364268.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.7768595041322316,0.2231404958677684,120,0.475,0.011041045629860139,-0.012125951475536443,1.2823025513885007,-0.5879493369516204,-0.20186298381421544,2025-11-13,-0.20644718792866934,13.659813326264228,0.036684532703510055,14.18,14.928767492537313,1.4394207509392078,14.137459999999999,14.222539999999999,False,win_rate_lt_55,28.70297231580163,False,0.0,,,观察,观察,-7.2663083984827805,False,attack_checks_failed
000301.SZ,东方盛虹,炼化及贸易,,2026-07-03,12.66,0.0446,439031269.94,0.54,1.49,89685186.0,0.014886666666666666,0.7333333333333333,10378948578.05,0.8809523809523814,0.11904761904761864,120,0.5,0.0061565420477348275,0.00014711661767316097,1.3251024201888744,-0.32492234271808285,-0.1947156378600823,2026-03-03,-0.20301783264746232,12.116324152690117,0.04294437972431933,12.661862496379742,13.037046823151123,0.693514021299194,12.622020000000001,12.69798,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.658553816046624,False,0.0,,,观察,观察,-6.792981807327999,False,attack_checks_failed
002965.SZ,祥鑫科技,汽车零部件,,2026-07-03,52.4,0.023799999999999998,1119029702.04,11.34,0.86,86043617.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.7482837528604114,0.25171624713958857,120,0.48333333333333334,0.005920830894898824,-0.0023954749267876873,1.2329980890769692,-0.30584600563216247,-0.13328602794411173,2026-01-23,-0.15918163672654684,49.52035376074293,0.054955080901852485,52.4,54.36177372643125,0.6812551138008481,52.242799999999995,52.557199999999995,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.65173254559174,False,0.0,,,观察,观察,-1.0532372813677666,False,attack_checks_failed
300878.SZ,维康药业,中药Ⅱ,,2026-07-03,39.56,0.1097,372490831.87,6.82,1.7,9277929.0,0.0185234375,0.875,10102883290.23,0.8698224852071013,0.13017751479289874,120,0.5083333333333333,0.013808315562806992,0.006372862736153974,1.4684979247121683,-0.4226188472970813,-0.2084773220747889,2026-01-22,-0.2647158897584213,36.988600000000005,0.065,39.81211044984225,41.40125775570859,0.7160526389159968,39.441320000000005,39.67868,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.492439349644545,False,0.0,,,观察,观察,-10.742921225642199,False,attack_checks_failed
601211.SH,国泰海通,证券Ⅱ,,2026-07-03,19.38,0.011000000000000001,2605239847.0,1.0,0.77,288742080.0,0.004226530612244898,0.7551020408163265,49427468154.33,0.6000000000000014,0.3999999999999986,120,0.49166666666666664,0.002743806409065587,-0.0007908350305499178,1.217743001222481,-0.18914271102607882,-0.06805811614083226,2026-01-07,-0.07407407407407407,18.75231151243815,0.032388466850456585,19.38,19.744186022962104,0.5802018519994339,19.321859999999997,19.438139999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.15274509711221,False,0.0,,,观察,观察,8.07666251020118,False,attack_checks_failed
000901.SZ,航天科技,汽车零部件,,2026-07-03,18.27,0.0567,693780095.1,4.8,1.71,70187691.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.8584070796460175,0.14159292035398255,120,0.45,0.0069502712192110305,-0.011960417137074995,1.2160258218250475,-0.33161198400618197,-0.20021397542154898,2026-01-12,-0.22349242640754496,17.668132799909845,0.032942922829236686,18.27,18.92865986587436,1.0943607921742542,18.21519,18.324809999999996,False,win_rate_lt_55,28.13494474007434,False,0.0,,,观察,观察,-6.2065461323777065,False,attack_checks_failed
688777.SH,中控技术,自动化设备,,2026-07-03,104.29,0.0125,2310027520.0,2.82,0.84,-121078256.0,0.02777,0.7,84263316202.25,0.6129779837775213,0.38702201622247867,120,0.525,0.008690665490077827,0.0019048473878376616,1.3984541225527858,-0.37726909347411464,-0.14081545530492903,2026-06-25,-0.15642002176278558,97.51992762946571,0.0649158344091888,104.48865653407759,106.80642554291163,0.37169847014693463,103.97713,104.60287,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.132446609983347,False,0.0,,,观察,观察,-4.602246725509266,False,attack_checks_failed
601101.SH,昊华能源,煤炭开采,,2026-07-03,11.45,0.0409,361623451.0,2.23,1.32,-2659218.0,0.01535,0.8461538461538461,9490383710.21,0.8548387096774194,0.1451612903225806,120,0.5,0.012207696000832696,-0.000641238471673221,1.793234143787148,-0.4303341008950532,-0.12285108128262492,2026-06-09,-0.16733067729083673,10.819810502027083,0.05503838410243798,11.45,11.722162353760444,0.4318738326104949,11.41565,11.484349999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.084234879049404,False,0.0,,,观察,观察,-2.225342635190926,False,attack_checks_failed
688231.SH,隆达股份,金属新材料,,2026-07-03,40.72,0.07980000000000001,417194494.0,3.18,1.65,19034603.0,0.0015242424242424238,0.5757575757575758,26117824661.73,0.6385542168674698,0.36144578313253023,120,0.5416666666666666,0.020185877868075276,0.011906681304735347,1.70886945576674,-0.48489327249585545,-0.14300616113744083,2025-11-07,-0.17073778664007966,38.23379646188929,0.06105607903022364,41.20484006272882,43.04124705084745,0.9336512539159997,40.59784,40.84215999999999,False,win_rate_lt_55;stop_risk_gt_expected_reward,28.042195428495972,False,0.0,,,观察,观察,-0.430652323133617,False,attack_checks_failed
000534.SZ,万泽股份,生物制品,,2026-07-03,32.1,0.056600000000000004,914507779.2,5.67,1.23,97869307.0,0.020164814814814816,0.8888888888888888,16908503038.01,0.6107142857142867,0.38928571428571335,120,0.48333333333333334,0.01948325395600881,-0.0054507512095747545,1.625943872311447,-0.5565085832839101,-0.16751196222455403,2026-03-10,-0.197691500524659,30.41499917115633,0.052492237658681246,32.1,34.0718689010989,1.1702480303538463,32.0037,32.1963,False,win_rate_lt_55,27.985189699861635,False,0.0,,,观察,观察,-4.571855567655973,False,attack_checks_failed
002150.SZ,正泰电源,通用设备,,2026-07-03,26.86,0.0464,488482221.59,5.17,1.2,76648978.0,0.024774545454545455,0.7227272727272728,116562527662.72,0.7974683544303793,0.20253164556962064,120,0.49166666666666664,0.01455660981116557,-0.0021975296262797027,1.4510946701911625,-0.5013294775303055,-0.2118915144007433,2026-06-01,-0.22297925054196344,25.62403503863395,0.04601507674482695,26.86,28.492634591072346,1.3209392192379605,26.77942,26.940579999999997,False,win_rate_lt_55,27.907687861198404,False,0.0,,,观察,观察,-6.714343249121351,False,attack_checks_failed
688585.SH,上纬新材,塑料,,2026-07-03,173.6,0.0717,2101374845.0,2.94,2.56,11320816.0,0.00537638888888889,0.6111111111111112,35098515152.86,0.4604691572545608,0.5395308427454392,120,0.475,0.023027210533509267,-0.007929467749148964,1.6552586908598814,-0.46407511489963893,-0.16394200136569628,2026-01-23,-0.18666583897200317,163.06476408523758,0.06068684282697234,173.6,183.30482847457625,0.92117808780888,173.0792,174.12079999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward;weak_tail_position,27.88979448069194,False,0.0,,,观察,观察,-4.387670726308797,False,attack_checks_failed
300607.SZ,拓斯达,自动化设备,,2026-07-03,52.66,0.1291,4446156899.29,26.02,1.92,117925760.0,0.02777,0.7,84263316202.25,0.689900426742531,0.3100995732574689,120,0.49166666666666664,0.005681167294464194,-0.002165189445970471,1.2501346730565879,-0.568031333617629,-0.12558160919540232,2026-03-16,-0.1419885550786839,49.2371,0.065,52.66,54.112921044684114,0.4244707834538328,52.502019999999995,52.81797999999999,False,win_rate_lt_55;stop_risk_gt_expected_reward,27.794017627614295,False,0.0,,,观察,观察,-7.16927478206195,False,attack_checks_failed
688322.SH,奥比中光-W,光学光电子,,2026-07-03,148.9,0.14529999999999998,5214621703.0,11.43,1.67,187106800.0,-0.017868817204301075,0.24731182795698925,112890995555.23,0.7934272300469482,0.2065727699530518,120,0.5166666666666667,0.0068695388502902814,0.0036272540433792367,1.2788011072767662,-0.5396352220113907,-0.1302204497421591,2026-05-25,-0.18800539083557954,139.22150000000002,0.065,149.44009812705917,153.13702151384393,0.43777667136890525,148.4533,149.3467,False,win_rate_lt_55;stop_risk_gt_expected_reward,27.70505434376974,False,0.0,,,观察,观察,-7.477230933413136,False,attack_checks_failed
603667.SH,五洲新春,通用设备,,2026-07-03,75.62,0.0775,3959755918.0,14.64,1.83,132896976.0,0.024774545454545455,0.7227272727272728,116562527662.72,0.8096385542168676,0.19036144578313238,120,0.45,0.008276562670727327,-0.007434400622462954,1.2201793955846172,-0.502567406610331,-0.21691637534498623,2026-05-25,-0.21596136154553802,71.9718137441936,0.04824366907969321,75.62,78.87620473419523,0.8925544108425649,75.39314,75.84685999999999,False,win_rate_lt_55;stop_risk_gt_expected_reward,27.631116683378835,False,0.0,,,观察,观察,-12.338172625438396,False,attack_checks_failed
300966.SZ,共同药业,化学制药,,2026-07-03,31.07,0.0803,358870576.63,15.19,1.77,-19298933.0,0.018678666666666666,0.8333333333333334,62551740744.63,0.6157760814249369,0.38422391857506316,120,0.5583333333333333,0.008017654366827331,0.0031710198938756607,1.558628534344875,-0.3001813179205465,-0.12962477834811018,2026-03-16,-0.15161290322580645,29.05045,0.065,31.16852358810272,31.730436067669174,0.32702139965298116,30.97679,31.163209999999996,False,stop_risk_gt_expected_reward,27.439658213129935,False,0.0,,,观察,观察,-1.4168543478994962,False,attack_checks_failed
002531.SZ,天顺风能,风电设备,,2026-07-03,8.54,0.0415,357178379.4,2.38,1.21,28912394.0,0.03459,0.9,14736612976.03,0.8292682926829262,0.1707317073170738,120,0.5083333333333333,0.0032364334722007207,0.0032331237343551046,1.151242268021502,-0.31275863015573446,-0.14920996784565912,2026-05-25,-0.1643385373870172,8.189260460786752,0.04107020365494704,8.567610876691392,8.799837086294415,0.7408263319193042,8.51438,8.565619999999997,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,27.137665200752735,False,0.0,,,观察,观察,-1.8026718533832806,False,attack_checks_failed
000739.SZ,普洛药业,化学制药,,2026-07-03,18.28,0.0304,340092996.34,1.63,1.25,22259949.0,0.018678666666666666,0.8333333333333334,62551740744.63,0.9253731343283622,0.07462686567163776,120,0.5416666666666666,0.00035059612537729844,0.0020266571852316185,1.021438980094731,-0.2671455468283782,-0.13414898806434863,2026-05-11,-0.14789828749351308,17.638165730282577,0.03511128390139084,18.317047293346036,18.666364205128204,0.6019687999805703,18.225160000000002,18.33484,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,27.028243156283075,False,0.0,,,观察,观察,0.37364337985223983,False,attack_checks_failed
000700.SZ,模塑科技,汽车零部件,,2026-07-03,17.52,0.0385,3325842662.37,21.12,2.09,151571584.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.663594470046083,0.336405529953917,120,0.4583333333333333,0.007938850296056349,-0.00623286978630908,1.2144279675509138,-0.699313501126693,-0.17714269662921348,2026-06-04,-0.18595505617977526,16.408670739522236,0.06343203541539738,17.52,18.397098213836475,0.7892334387555056,17.46744,17.57256,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.80083174565474,False,0.0,,,观察,观察,-13.336474999531669,False,attack_checks_failed
300008.SZ,天海防务,航海装备Ⅱ,,2026-07-03,6.34,0.054900000000000004,489817566.34,4.76,1.7,76662566.0,0.04899,1.0,10950827334.58,0.8,0.2,120,0.5166666666666667,0.005773736421623443,0.0015167415057333001,1.264061513714831,-0.531845570224655,-0.10796666666666657,2026-06-22,-0.13389626055488535,6.150777485246918,0.02984582251625903,6.349616141146349,6.546114306892066,1.0892694622573151,6.32098,6.359019999999999,False,win_rate_lt_55,26.79610503246878,False,0.0,,,观察,观察,1.696102633610728,False,attack_checks_failed
002821.SZ,凯莱英,医疗服务,,2026-07-03,165.14,0.078,2596175667.73,5.2,1.01,20147232.0,0.017707547169811322,0.8301886792452831,27148554101.57,0.9546846295162272,0.0453153704837728,120,0.4,0.010682273568023062,-0.010806262268008269,1.4537347607166042,-0.4850172260960737,-0.11643472195681251,2025-10-29,-0.11663301754930888,155.23677326561562,0.059968673455155386,165.14,167.60225105235853,0.24863119045932064,164.64458,165.63541999999998,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.788707340699666,False,0.0,,,观察,观察,-4.621805223906922,False,attack_checks_failed
603990.SH,麦迪科技,软件开发,,2026-07-03,21.79,0.0206,408566290.0,6.22,1.17,10473632.0,0.0054868217054263565,0.6589147286821705,41102966671.92,0.8240740740740732,0.17592592592592682,120,0.5083333333333333,0.006290469171959869,0.00037269121856128417,1.3837378131637277,-0.2886217699133784,-0.10463145115753816,2025-11-06,-0.13797634691195793,20.782324009275392,0.04624488254816915,21.79812094165245,22.280139622604096,0.48640597485273523,21.724629999999998,21.855369999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.76306683721682,False,0.0,,,观察,观察,2.1015160871922136,False,attack_checks_failed
688183.SH,生益电子,元件,,2026-07-03,123.8,0.0737,2598280378.0,2.58,1.0,129127952.0,0.0022508196721311474,0.4918032786885246,164084358066.68,0.8888888888888883,0.11111111111111176,120,0.4166666666666667,0.014449880927091336,-0.010703749209176414,1.435374945351023,-0.5480108885392319,-0.16700188133140373,2026-06-25,-0.18677458766035437,115.753,0.065,123.8,126.59146354601071,0.3468949355052473,123.4286,124.17139999999998,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.762307800378927,False,0.0,,,观察,观察,-11.489180110667439,False,attack_checks_failed
603223.SH,恒通股份,炼化及贸易,,2026-07-03,14.1,0.0475,450318440.0,4.52,1.24,-6886282.0,0.014886666666666666,0.7333333333333333,10378948578.05,0.6597938144329892,0.34020618556701077,120,0.5583333333333333,0.011604049673173094,0.007132887371874975,1.5360188899037694,-0.426171791035844,-0.17610035492457846,2025-12-08,-0.17746228926353147,13.342460703458743,0.05372619124406074,14.200573711943438,14.55561957983193,0.6014467921495047,14.057699999999999,14.142299999999999,False,stop_risk_gt_expected_reward,26.743485986466663,False,0.0,,,观察,观察,-5.852181471876724,False,attack_checks_failed
002196.SZ,方正电机,电机Ⅱ,,2026-07-03,13.99,0.0729,1189398805.65,17.74,2.15,17843565.0,0.050339999999999996,0.92,12386277568.4,0.8173913043478267,0.18260869565217333,120,0.44166666666666665,0.011435498587110786,-0.010153526298212454,1.3339426758812127,-0.5647454439423236,-0.19305627240143367,2026-05-22,-0.22458628841607575,13.290379127799776,0.05000863989994454,13.99,14.376034282593375,0.5517763948055814,13.948030000000001,14.03197,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.723428177108175,False,0.0,,,观察,观察,-14.233861026000255,False,attack_checks_failed
601985.SH,中国核电,电力,,2026-07-03,8.86,0.005699999999999999,777783197.0,0.47,0.75,99339435.0,0.002226605504587156,0.5779816513761468,46596846788.42,0.9000000000000018,0.09999999999999823,120,0.44166666666666665,0.0035274332584713836,-0.0013,1.367552708022936,-0.2509006239578897,-0.0522761388286335,2026-05-19,-0.0634408602150538,8.638499999999999,0.025,8.86,9.027471898989896,0.7560808080808044,8.83342,8.886579999999999,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.5588156373401,False,0.0,,,观察,观察,10.837913543576299,False,attack_checks_failed
688239.SH,航宇科技,航空装备Ⅱ,,2026-07-03,62.25,0.0581,555231110.0,4.75,1.38,23034015.0,0.043147826086956526,0.9347826086956522,25531918306.77,0.7732696897374698,0.22673031026253024,120,0.5,0.010476735788543452,0.0006765473887815022,1.3622923518152963,-0.6065950193617162,-0.1860608898361528,2026-03-06,-0.18902357799387226,59.15388396258058,0.04973680381396663,62.29211507495165,65.42901903357985,1.0267764499645593,62.06325,62.436749999999996,False,win_rate_lt_55,26.548251128467115,False,0.0,,,观察,观察,-8.410594289336373,False,attack_checks_failed
688123.SH,聚辰股份,半导体,,2026-07-03,204.66,0.044199999999999996,2915592963.0,9.07,0.74,9213152.0,-0.023851744186046513,0.2441860465116279,504819466583.53,0.6963094708759444,0.3036905291240556,120,0.5,0.017524977488704387,-0.004552586819992242,1.4565779720292225,-0.7321736961862506,-0.20466333746563894,2026-01-30,-0.22524659084784127,191.3571,0.065,204.66,214.62553848882186,0.7491252650791838,204.04602,205.27397999999997,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.419998209911988,False,0.0,,,观察,观察,-15.36045206228657,False,attack_checks_failed
688418.SH,震有科技,通信设备,,2026-07-03,51.92,0.0405,443041224.0,4.51,1.16,15224077.0,0.0064333333333333334,0.5595238095238095,182120179812.87,0.7441077441077447,0.25589225589225534,120,0.49166666666666664,0.016185234482455367,-0.006212519111200774,1.480029511596654,-0.44526453477898487,-0.19146152716593248,2026-01-23,-0.20539647577092512,49.006867058452436,0.05610810750284213,51.92,54.20019095652174,0.7827280808236716,51.76424,52.075759999999995,False,win_rate_lt_55;stop_risk_gt_expected_reward,26.393592009765104,False,0.0,,,观察,观察,-7.558235693317368,False,attack_checks_failed
300446.SZ,航天智造,汽车零部件,,2026-07-03,17.91,0.0246,516541005.69,7.75,1.2,12377902.0,0.04167593360995851,0.9004149377593361,89835496839.03,0.7234042553191476,0.27659574468085235,120,0.5583333333333333,0.005857910217574791,0.004320661055477094,1.2383518519898056,-0.4594798500407967,-0.17087523872242352,2026-01-12,-0.18538030951596973,17.17651189242387,0.040954109859080295,17.987383039503595,18.509828332007952,0.8177751292930098,17.85627,17.963729999999998,False,stop_risk_gt_expected_reward,26.146638312293483,False,0.0,,,观察,观察,-5.710707469377786,False,attack_checks_failed
601108.SH,财通证券,证券Ⅱ,,2026-07-03,9.12,0.0213,876212155.0,2.09,0.82,118075761.0,0.004226530612244898,0.7551020408163265,49427468154.33,0.7333333333333322,0.26666666666666783,120,0.5166666666666667,0.002337186278685592,0.0010474986877978222,1.1772313109104944,-0.26130809710429836,-0.09067198067632845,2026-03-16,-0.09879518072289162,8.755051955873556,0.04001623290860117,9.129553188032714,9.30688492009685,0.5120863725799357,9.09264,9.147359999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,26.134122966181373,False,0.0,,,观察,观察,4.323260193581688,False,attack_checks_failed
300853.SZ,申昊科技,电网设备,,2026-07-03,35.21,0.0931,562816167.43,16.47,1.53,-64400.0,0.021565625,0.8515625,44492773293.6,0.5975903614457833,0.40240963855421674,120,0.525,0.014495499014924772,0.005491555419383921,1.6112957584221437,-0.5180785027850787,-0.19028056960340703,2026-06-09,-0.25177211866631666,32.921350000000004,0.065,35.40335766631651,36.396219900608514,0.518305507879544,35.10437,35.31563,False,win_rate_lt_55;stop_risk_gt_expected_reward,25.8128413087786,False,0.0,,,观察,观察,-12.913498111577024,False,attack_checks_failed
