date,source_type,secucode,name,entry_price,fixed5_status,fixed5_date,fixed5_return,ma5_status,ma5_date,ma5_return,ma5_reason,source_dir,note,one_lot_cost,lots_3w,capital_3w,can_buy_3w,lots_4w,capital_4w,can_buy_4w,budget,rule,rule_label,action,capital_used,lots,exit_date,status,held_sessions,return,pnl,pnl_type,exit_reason
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,40000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,30000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,40000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,30000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,40000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,30000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-10,proxy_fill,688072.SH,拓荆科技,618.0,closed,2026-06-17,0.19611100323624595,open_ma5_hold,2026-06-26,0.34497831715210353,profit_above_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/full_proxy_rank1_ma5_recent_month_20260701_175222,缺真实14:50保存报告；用历史日线代理回测补齐,61800.0,0,0.0,no,0,0.0,no,40000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,fixed5,固定5日卖,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,fixed_day5
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,fixed5,固定5日卖,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,fixed_day5
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,ma5_current,当前MA5,buy,28400.0,2,2026-06-23,closed,7,0.2682774647887323,7619.079999999998,realized,close_below_ma5
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,ma5_current,当前MA5,buy,28400.0,2,2026-06-23,closed,7,0.2682774647887323,7619.079999999998,realized,close_below_ma5
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_10
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_10
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,30000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-11,actual_saved_1450,688308.SH,欧科亿,142.0,closed,2026-06-18,0.3265873239436619,closed,2026-06-23,0.2682774647887323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260611_150059,真实保存14:50窗口建议,14200.0,2,28400.0,yes,2,28400.0,yes,40000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,buy,28400.0,2,2026-06-18,closed,5,0.3265873239436619,9275.079999999998,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,fixed5,固定5日卖,buy,24069.0,3,2026-06-22,closed,5,0.3489430512277201,8398.710299999995,realized,fixed_day5
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,fixed5,固定5日卖,buy,32092.0,4,2026-06-22,closed,5,0.3489430512277201,11198.280399999994,realized,fixed_day5
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,ma5_current,当前MA5,buy,24069.0,3,2026-06-26,closed,9,0.23900911130499822,5752.7103000000025,realized,close_below_ma5
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,ma5_current,当前MA5,buy,32092.0,4,2026-06-26,closed,9,0.23900911130499822,7670.280400000002,realized,close_below_ma5
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,24069.0,3,2026-06-22,closed,5,0.3489430512277201,8398.710299999995,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,32092.0,4,2026-06-22,closed,5,0.3489430512277201,11198.280399999994,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,24069.0,3,2026-06-22,closed,5,0.3489430512277201,8398.710299999995,realized,day5_take_profit_10
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,32092.0,4,2026-06-22,closed,5,0.3489430512277201,11198.280399999994,realized,day5_take_profit_10
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,24069.0,3,2026-06-22,closed,5,0.3489430512277201,8398.710299999995,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,32092.0,4,2026-06-22,closed,5,0.3489430512277201,11198.280399999994,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,buy,24069.0,3,2026-06-22,closed,5,0.3489430512277201,8398.710299999995,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,buy,32092.0,4,2026-06-22,closed,5,0.3489430512277201,11198.280399999994,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,30000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,buy,24069.0,3,2026-06-22,closed,5,0.3489430512277201,8398.710299999995,realized,day5_take_profit_8
2026-06-12,actual_saved_1450,000657.SZ,中钨高新,80.23,closed,2026-06-22,0.3489430512277201,closed,2026-06-26,0.23900911130499822,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260612_145350,真实保存14:50窗口建议,8023.0,3,24069.0,yes,4,32092.0,yes,40000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,buy,32092.0,4,2026-06-22,closed,5,0.3489430512277201,11198.280399999994,realized,day5_take_profit_8
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,fixed5,固定5日卖,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,fixed5,固定5日卖,buy,31710.0,1,2026-06-26,closed,5,0.21472018290760006,6808.776999999998,realized,fixed_day5
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,ma5_current,当前MA5,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,ma5_current,当前MA5,buy,31710.0,1,2026-06-30,closed,7,0.10242122358877323,3247.776999999999,realized,close_below_ma5
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,31710.0,1,2026-06-26,closed,5,0.21472018290760006,6808.776999999998,realized,day5_take_profit_8
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,31710.0,1,2026-06-26,closed,5,0.21472018290760006,6808.776999999998,realized,day5_take_profit_10
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,31710.0,1,2026-06-26,closed,5,0.21472018290760006,6808.776999999998,realized,day5_take_profit_8
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,early3_take8_extend3,提前风控(-3%且破MA5)+8%止盈+延3天,buy,31710.0,1,2026-06-26,closed,5,0.21472018290760006,6808.776999999998,realized,day5_take_profit_8
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,30000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,skip,0.0,0,,skipped,,0.0,0.0,skip,one_lot_cost_gt_budget
2026-06-15,actual_saved_1450,688146.SH,中船特气,317.1,closed,2026-06-22,0.22856439608956167,closed,2026-06-30,0.10242122358877323,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260615_145326,真实保存14:50窗口建议,31710.0,0,0.0,no,1,31710.0,yes,40000,early5_take8_extend3,提前风控(-5%)+8%止盈+延3天,buy,31710.0,1,2026-06-26,closed,5,0.21472018290760006,6808.776999999998,realized,day5_take_profit_8
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,30000,fixed5,固定5日卖,buy,21472.0,2,2026-06-24,closed,5,0.10477302533532037,2249.686399999999,realized,fixed_day5
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,40000,fixed5,固定5日卖,buy,32208.0,3,2026-06-24,closed,5,0.10477302533532037,3374.5295999999985,realized,fixed_day5
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,30000,ma5_current,当前MA5,buy,21472.0,2,2026-06-26,closed,7,0.028301341281669137,607.6863999999997,realized,close_below_ma5
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,40000,ma5_current,当前MA5,buy,32208.0,3,2026-06-26,closed,7,0.028301341281669137,911.5295999999995,realized,close_below_ma5
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,30000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,21472.0,2,2026-06-24,closed,5,0.10477302533532037,2249.686399999999,realized,day5_take_profit_8
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,40000,take8_extend3,第5日>=8%止盈；小盈利延长最多3天,buy,32208.0,3,2026-06-24,closed,5,0.10477302533532037,3374.5295999999985,realized,day5_take_profit_8
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,30000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,21472.0,2,2026-06-24,closed,5,0.10477302533532037,2249.686399999999,realized,day5_take_profit_10
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,40000,take10_extend3,第5日>=10%止盈；小盈利延长最多3天,buy,32208.0,3,2026-06-24,closed,5,0.10477302533532037,3374.5295999999985,realized,day5_take_profit_10
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,30000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,21472.0,2,2026-06-24,closed,5,0.10477302533532037,2249.686399999999,realized,day5_take_profit_8
2026-06-16,actual_saved_1450,600487.SH,亨通光电,107.36,closed,2026-06-23,0.0888453055141579,closed,2026-06-26,0.028301341281669137,close_below_ma5,/Users/weifeng/works/finance_lab/reports/automation_5_14_50/20260616_145245,真实保存14:50窗口建议,10736.0,2,21472.0,yes,3,32208.0,yes,40000,take8_extend2,第5日>=8%止盈；小盈利延长最多2天,buy,32208.0,3,2026-06-24,closed,5,0.10477302533532037,3374.5295999999985,realized,day5_take_profit_8
