secucode,name,industry,quote_time,latest_date,price,pct,amount,turnover,volume_ratio,main_net,industry_avg_pct,industry_adv_ratio,industry_amount,close_pos,upper_shadow,samples,win_rate,avg_return,median_return,profit_factor,max_drawdown,worst_return,worst_sample_date,worst_hold_drawdown,stop_loss,stop_risk,target_low,target_high,reward_risk,buy_low,buy_high,formal,reject_reason,score,rechecked,recheck_price,recheck_time,recheck_reject_reason,risk_tier,action_tier,attack_mode_score,attack_mode_preferred,attack_mode_reason
600488.SH,津药药业,化学制药,,2026-07-06,5.45,0.0441,748339018.0,12.88,0.98,4162194.0,0.0073,0.66,81207334931.26,0.7,0.3,120,0.525,0.0025059913927707395,0.0010866892234430948,1.112289466341431,-0.6695673073697779,-0.27472747111681645,2026-05-14,-0.27599486521181005,5.095750000000001,0.065,5.455922456267765,5.520772142857142,0.199780219780219,5.43365,5.466349999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.838382476259504,False,0.0,,,观察,观察,-28.260738873228462,False,attack_checks_failed
300400.SZ,劲拓股份,自动化设备,,2026-07-06,35.57,0.0542,699535479.0,8.17,1.46,35882983.0,-0.03055375,0.1625,82664755514.05,0.7591240875912417,0.24087591240875833,120,0.4583333333333333,0.008451645267647858,-0.007923588993767026,1.2891310196444967,-0.4490042047548968,-0.1632581100828058,2026-06-25,-0.16585484656600102,33.59451388948041,0.05553798455213904,35.57,36.873437194044186,0.6598058002550882,35.46329,35.67671,False,win_rate_lt_55;stop_risk_gt_expected_reward,19.59371436172564,False,0.0,,,观察,观察,-6.757217333615645,False,attack_checks_failed
603345.SH,安井食品,食品加工,,2026-07-06,84.19,0.0368,548964371.0,2.25,1.02,8458059.0,0.009947999999999999,0.72,3104375266.57,0.9268867924528296,0.07311320754717043,120,0.44166666666666665,0.002068068322461431,-0.004196692358685338,1.1162701428040087,-0.513735883026158,-0.13335049888006514,2026-05-29,-0.1455818200263771,81.46698583879835,0.03234367693552264,84.19,85.71314368080354,0.559359441645871,83.93742999999999,84.44256999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.481131969599595,False,0.0,,,观察,观察,-6.321998375691002,False,attack_checks_failed
600900.SH,长江电力,电力,,2026-07-06,27.19,0.0052,2502075780.0,0.38,0.73,-52493392.0,-0.011894495412844036,0.23853211009174313,45280047584.52,0.9761904761904808,0.023809523809519176,120,0.4,-0.002623786358529239,-0.003698047588000829,0.6523450267284777,-0.33144223894791014,-0.04868330975954741,2026-06-12,-0.06258840169731261,26.51025,0.025,27.19,27.32140263924964,0.19331024531024846,27.108430000000002,27.271569999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.41586953228149,False,0.0,,,观察,观察,2.363986542668046,False,attack_checks_failed
002064.SZ,华峰化学,化学纤维,,2026-07-06,11.12,0.0641,1199204213.15,2.21,1.3,50606944.0,-0.016,0.23076923076923078,7285473311.47,0.8910891089108899,0.10891089108911013,120,0.5416666666666666,-0.0014157576028332385,0.007309156370182448,0.9450250858779291,-0.6031249651752189,-0.1662484536082474,2026-01-29,-0.19912152269399708,10.44035226283939,0.061119400823795744,11.201277818836427,11.420356785388128,0.4419300896122187,11.08664,11.153359999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.386286979306128,False,0.0,,,观察,观察,-12.797015221750982,False,attack_checks_failed
002603.SZ,以岭药业,中药Ⅱ,,2026-07-06,15.8,0.0115,308768633.39,1.42,0.88,9063817.0,0.0048859375,0.6875,11691117380.06,0.6166666666666669,0.38333333333333314,120,0.49166666666666664,0.0024233563169595643,-0.0003945605811692997,1.1547529186160699,-0.4077596554520738,-0.14631216545012163,2025-11-14,-0.14744525547445264,15.3231733198752,0.030178903805367092,15.8,16.108184832214764,0.6463246396659329,15.752600000000001,15.847399999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.376235100301916,False,0.0,,,观察,观察,-5.046170621598301,False,attack_checks_failed
688411.SH,海博思创,其他电源设备Ⅱ,,2026-07-06,265.8,0.0583,1706331144.0,4.85,0.85,77666624.0,-0.0024870967741935485,0.3225806451612903,23777272163.21,0.6587400917813935,0.34125990821860647,120,0.4583333333333333,0.004737305964353057,-0.010849048270157122,1.1344816467940388,-0.7013653675106168,-0.2632501542514473,2026-03-27,-0.2679815591528303,250.04834333424978,0.05926131175978264,265.8,278.5396196058283,0.8087796652861817,265.00260000000003,266.5974,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.349080925347316,False,0.0,,,观察,观察,-23.991164539624272,False,attack_checks_failed
300199.SZ,翰宇药业,化学制药,,2026-07-06,25.8,0.032799999999999996,2287994383.44,11.92,1.27,96220480.0,0.0073,0.66,81207334931.26,0.7041420118343198,0.29585798816568026,120,0.5083333333333333,-0.003013309633523287,0.0031813841407264077,0.8819835822053901,-0.4965964985537351,-0.1280217630853994,2026-05-25,-0.16037316748111963,24.331013381926205,0.05693746581681385,25.882079710830745,26.49638383025027,0.4740573002383118,25.7226,25.877399999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.269302767810927,False,0.0,,,观察,观察,-7.736525677353924,False,attack_checks_failed
603127.SH,昭衍新药,医疗服务,,2026-07-06,41.24,0.0168,1959906659.0,7.48,1.14,143369117.0,0.012767924528301887,0.5849056603773585,38605015287.54,0.46330275229357876,0.5366972477064212,120,0.44166666666666665,0.005735143272270353,-0.006963103538852243,1.1689155461386433,-0.6560900978943146,-0.18860745532963655,2026-03-16,-0.19624853458382174,39.01668955578469,0.05391150446690879,41.24,42.927829635287786,0.7591515794293319,41.11628,41.36372,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward;weak_tail_position,19.258793726951055,False,0.0,,,观察,观察,-15.753880319701773,False,attack_checks_failed
003009.SZ,中天火箭,航天装备Ⅱ,,2026-07-06,64.37,0.0296,883927317.86,8.44,1.24,55093317.0,-0.04825555555555556,0.1111111111111111,14251696162.48,0.789297658862878,0.21070234113712208,120,0.4666666666666667,0.01096883539845719,-0.002400449096506084,1.3529562624022113,-0.629242232147426,-0.23888865248226956,2026-01-12,-0.2501519756838906,61.10198429180123,0.05076923579615932,64.37,67.26109603907895,0.8846640583231572,64.17689,64.56311,False,win_rate_lt_55;stop_risk_gt_expected_reward,19.23261937366084,False,0.0,,,观察,观察,-17.21302064804887,False,attack_checks_failed
688176.SH,亚虹医药-U,化学制药,,2026-07-06,12.23,0.0852,363449063.0,5.15,1.61,47503184.0,0.0073,0.66,81207334931.26,0.5279503105590062,0.47204968944099385,120,0.48333333333333334,0.005716720181499381,-0.003266570239623766,1.1970840545097212,-0.7108282137495202,-0.16664541336353336,2026-03-09,-0.1857304643261608,11.588286550343385,0.052470437420818916,12.23,12.5955195110664,0.5695992678071371,12.19331,12.266689999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,19.0048757525138,False,0.0,,,观察,观察,-14.976861822586349,False,attack_checks_failed
601699.SH,潞安环能,煤炭开采,,2026-07-06,15.15,0.032,652277238.0,1.46,1.18,47247545.0,0.03584615384615385,1.0,14509453003.72,0.8666666666666671,0.13333333333333286,120,0.35,0.0023796502943919332,-0.015899905684962943,1.0908666643458411,-0.6619356609067608,-0.12815240071132186,2026-06-22,-0.1458209839952579,14.572568910861076,0.03811426330950002,15.15,15.61308193474962,0.8019691759932349,15.10455,15.19545,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.933466688897422,False,0.0,,,观察,观察,-9.083570026609433,False,attack_checks_failed
601628.SH,中国人寿,保险Ⅱ,,2026-07-06,38.78,0.0031,1585075925.0,0.2,0.72,95728996.0,0.01212,1.0,11475602142.0,0.5934959349593509,0.40650406504064907,120,0.425,-0.0009612742994718333,-0.00499345676414895,0.9391579163722434,-0.3628027337955734,-0.1109956829440906,2026-03-19,-0.12408586930879917,37.19075250694095,0.04098111121864481,38.78,39.22498268310175,0.2799958376811599,38.66366,38.896339999999995,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.800243720842335,False,0.0,,,观察,观察,-5.638347533731498,False,attack_checks_failed
600309.SH,万华化学,化学制品,,2026-07-06,71.02,0.026600000000000002,3358449959.0,1.51,0.86,162282704.0,-0.01195654761904762,0.3333333333333333,75957998903.55,0.5109343936381695,0.4890656063618305,120,0.48333333333333334,-0.00037873355428358433,-0.0013826993053258395,0.9824579363128241,-0.4655642878387558,-0.10095986394557835,2026-03-11,-0.12845804988662124,68.07139083039283,0.04151801139970664,71.02,73.09264288098562,0.7029222123940451,70.80694,71.23306,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.659691461887544,False,0.0,,,观察,观察,-2.766000023307578,False,attack_checks_failed
000977.SZ,浪潮信息,计算机设备,,2026-07-06,69.71,0.0506,7864835460.24,7.91,1.12,297936176.0,-0.016757647058823526,0.23529411764705882,41460448694.2,0.8446745562130162,0.15532544378698382,120,0.36666666666666664,-0.011563621457768656,-0.014056209028238984,0.6038916063620084,-0.8127691269914926,-0.11783231508980332,2025-10-29,-0.14000848536274912,66.1569368446714,0.050969203203680785,69.71,70.66897598628503,0.26990119352279235,69.50086999999999,69.91912999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.65050651217439,False,0.0,,,观察,观察,-17.861879075729238,False,attack_checks_failed
688168.SH,安博通,软件开发,,2026-07-06,75.48,0.022799999999999997,559158859.0,7.06,1.33,32777470.0,-0.018426356589147284,0.15503875968992248,43989997360.36,0.8362720403022673,0.16372795969773268,120,0.475,0.0041434054121323605,-0.004663872762457697,1.154747982616182,-0.5054799661858891,-0.23069898624185373,2025-11-14,-0.23084721216509774,70.5738,0.065,75.48,77.31690872727273,0.37440559440559507,75.25356000000001,75.70644,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.632726436425752,False,0.0,,,观察,观察,-18.274663084104322,False,attack_checks_failed
600426.SH,华鲁恒升,农化制品,,2026-07-06,26.0,0.045,1511710409.0,2.74,1.21,-4489499.0,0.00858813559322034,0.5932203389830508,20131545235.09,0.6538461538461544,0.34615384615384553,120,0.5,0.00024574572788336774,-0.0005584352984797968,1.009138418595923,-0.520411164082908,-0.14281171214682445,2026-03-13,-0.14851485148514854,24.822830930208017,0.045275733453537734,26.0,26.8335894912427,0.7081306437910482,25.922,26.077999999999996,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.585944536819603,False,0.0,,,观察,观察,-6.789254611434215,False,attack_checks_failed
600989.SH,宝丰能源,化学原料,,2026-07-06,21.13,0.0287,1893190247.0,1.22,1.24,154110137.0,-0.002964406779661017,0.5084745762711864,21401048118.23,0.5611510791366902,0.4388489208633099,120,0.49166666666666664,0.0016087890000472476,-0.000346422078175067,1.0603956640198986,-0.5031969350197042,-0.14943547724940134,2026-05-18,-0.15771467670201844,20.396143555301304,0.0347305463652956,21.13,21.877499481375356,1.0185908794222893,21.06661,21.193389999999997,False,win_rate_lt_55;profit_factor_lt_1_2,18.582825935610902,False,0.0,,,观察,观察,-5.20961428598589,False,attack_checks_failed
601336.SH,新华保险,保险Ⅱ,,2026-07-06,64.48,0.0151,2565212224.0,1.92,0.93,286823920.0,0.01212,1.0,11475602142.0,0.7596153846153852,0.24038461538461475,120,0.44166666666666665,-0.004080270638731411,-0.010847326619094853,0.804082259446251,-0.5791354303197815,-0.09376147438567253,2026-03-17,-0.11046752172114194,61.68205336855033,0.043392472572110326,64.48,65.96299770542635,0.5300307335233112,64.28656000000001,64.67344,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.569935894475112,False,0.0,,,观察,观察,-5.552941965640943,False,attack_checks_failed
300972.SZ,万辰集团,休闲食品,,2026-07-06,199.43,0.061500000000000006,610072710.68,1.74,1.33,44666824.0,0.008256521739130435,0.6086956521739131,2189697369.47,0.9312573443008232,0.06874265569917677,120,0.49166666666666664,-0.003637703211358339,-0.0024736367619837872,0.8677733936542842,-0.660059697154458,-0.1470233368532207,2026-01-27,-0.16992256247800075,191.8252587931937,0.03813238332651204,199.43,204.41189000314793,0.6551031609976573,198.83171000000002,200.02829,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.568257443813362,False,0.0,,,观察,观察,-10.766872677816156,False,attack_checks_failed
300602.SZ,飞荣达,消费电子,,2026-07-06,49.47,0.065,2318484682.31,11.65,1.53,-100521872.0,-0.024791011235955056,0.24719101123595505,92830893530.03,0.6619433198380562,0.33805668016194385,120,0.525,0.002252849466004946,0.003982264744295495,1.083762985123696,-0.5470525039745661,-0.15142722646310428,2026-03-16,-0.170196860204336,46.31821858737667,0.06371096447591125,49.6670026369003,51.16603923816195,0.5381208326723027,49.32159,49.61840999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.553861459357694,False,0.0,,,观察,观察,-9.288022943316363,False,attack_checks_failed
600346.SH,恒力石化,炼化及贸易,,2026-07-06,18.74,0.0528,1213436533.0,0.92,1.02,77642470.0,0.010806666666666666,0.5333333333333333,12502187145.8,0.5263157894736825,0.4736842105263175,120,0.5083333333333333,0.0014061213509383695,0.001613585746102454,1.054759592118648,-0.6020638764769609,-0.14704426739214918,2026-03-03,-0.19959432048681536,17.743776035557648,0.0531602969286206,18.770238596881956,19.334119848184816,0.5963717691908609,18.68378,18.796219999999998,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.548882913161243,False,0.0,,,观察,观察,-11.927057012962518,False,attack_checks_failed
300347.SZ,泰格医药,医疗服务,,2026-07-06,48.9,0.042,1391403169.66,5.03,0.99,36788003.0,0.012767924528301887,0.5849056603773585,38605015287.54,0.6140350877192983,0.38596491228070173,120,0.49166666666666664,0.0005713851569091954,-0.005036560541369727,1.0212627823394815,-0.7661970854360786,-0.14403634364958576,2025-11-13,-0.16209707298999632,46.25326520114766,0.05412545600925026,48.9,50.768921342432265,0.7061233876709738,48.753299999999996,49.046699999999994,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.54832052028722,False,0.0,,,观察,观察,-12.661430611913515,False,attack_checks_failed
000566.SZ,海南海药,化学制药,,2026-07-06,6.43,0.0472,2182211345.67,26.98,1.59,-169970715.0,0.0073,0.66,81207334931.26,0.7345132743362828,0.2654867256637173,120,0.4,0.004437058451909005,-0.013390635200331989,1.1360265017218825,-0.7646922795447454,-0.19193926940639264,2025-12-23,-0.20531400966183566,6.01205,0.065,6.43,6.540275686346861,0.26384899233607334,6.41071,6.449289999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.520634139604557,False,0.0,,,观察,观察,-22.22931861731781,False,attack_checks_failed
301095.SZ,广立微,软件开发,,2026-07-06,111.9,0.0421,1862140717.76,9.67,0.79,-1131421.0,-0.018426356589147284,0.15503875968992248,43989997360.36,0.634191176470589,0.36580882352941096,120,0.4583333333333333,0.006470452034525262,-0.008549808090744935,1.2048367371420314,-0.574033758583441,-0.20501362256739866,2026-05-25,-0.20603463667202282,104.62650000000001,0.065,111.9,115.95014042524004,0.556835144736377,111.5643,112.2357,False,win_rate_lt_55;stop_risk_gt_expected_reward,18.48894355917823,False,0.0,,,观察,观察,-16.080014498258652,False,attack_checks_failed
688135.SH,利扬芯片,半导体,,2026-07-06,39.33,0.030699999999999998,950356830.0,10.51,1.11,-29566790.0,-0.005337931034482758,0.3850574712643678,516206970979.27,0.5920303605313093,0.40796963946869075,120,0.49166666666666664,0.006445954288746048,-0.003989520792781508,1.2078605787913368,-0.5539348771087288,-0.14903319437206877,2026-01-30,-0.1637010676156584,37.06392046329925,0.05761707441395243,39.33,40.835245331550794,0.6642508822714721,39.21201,39.44799,False,win_rate_lt_55;stop_risk_gt_expected_reward,18.445218172493995,False,0.0,,,观察,观察,-8.188208387285098,False,attack_checks_failed
300759.SZ,康龙化成,医疗服务,,2026-07-06,30.8,0.0416,2712610759.9,6.15,1.07,5572160.0,0.012767924528301887,0.5849056603773585,38605015287.54,0.5731707317073169,0.4268292682926831,120,0.44166666666666665,0.0006748558985217505,-0.009160514448502497,1.026384464060748,-0.6900116774328788,-0.1387856486796786,2025-09-29,-0.16419580419580426,29.24350745327816,0.050535472296163786,30.8,31.344097931034483,0.3495666793782081,30.7076,30.8924,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.434336526476926,False,0.0,,,观察,观察,-14.834696989039129,False,attack_checks_failed
002966.SZ,苏州银行,银行Ⅱ,,2026-07-06,7.35,0.027999999999999997,379430384.49,1.19,1.01,50097635.0,0.023145238095238094,1.0,28675060405.88,0.892857142857142,0.10714285714285794,120,0.43333333333333335,-0.0034205304400567716,-0.00374223546549327,0.7030785001739294,-0.4432312342516618,-0.07822307692307698,2026-06-23,-0.09506172839506166,7.16625,0.025,7.35,7.422926296758104,0.3968778054862852,7.3279499999999995,7.372049999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.420177701398977,False,0.0,,,观察,观察,-1.657477106698721,False,attack_checks_failed
000686.SZ,东北证券,证券Ⅱ,,2026-07-06,8.75,0.0163,328941715.15,1.62,0.8,51641658.0,0.0011265306122448977,0.6122448979591837,50598036358.22,0.9473684210526325,0.05263157894736744,120,0.45,-0.0013851340922936906,-0.004618843984962461,0.9183170292224818,-0.49744966393477275,-0.1374867704280154,2025-11-19,-0.15077821011673143,8.469514577264752,0.03205547688402831,8.75,8.853756578947369,0.36991790138522235,8.72375,8.77625,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.36663052210982,False,0.0,,,观察,观察,-8.62631137481422,False,attack_checks_failed
000063.SZ,中兴通讯,通信设备,,2026-07-06,36.28,-0.0027,5448745097.99,3.76,0.85,-213973392.0,-0.024461176470588236,0.17647058823529413,188572067489.88998,0.5538461538461542,0.4461538461538458,120,0.48333333333333334,-0.0032428607252735922,-0.003595214126372347,0.8772662269243664,-0.7601079929470675,-0.1675120031176929,2025-10-27,-0.17965705378020258,34.86115560838724,0.03910816955933734,36.28,37.3110697956411,0.7266968821500708,36.17116,36.388839999999995,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.23604657069365,False,0.0,,,观察,观察,-16.206969206903715,False,attack_checks_failed
002235.SZ,安妮股份,造纸,,2026-07-06,9.24,-0.0075,363531212.8,7.14,0.84,37990387.0,0.0046,0.391304347826087,3735348934.58,0.644067796610171,0.355932203389829,120,0.4666666666666667,0.0037928425064536466,-0.003917615422713049,1.1273828040652316,-0.663519551092084,-0.18060327868852458,2026-06-15,-0.21846153846153848,8.70378640411811,0.05803177444609197,9.24,9.44060544966443,0.37411481395674545,9.21228,9.267719999999999,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.236038709476706,False,0.0,,,观察,观察,-18.162688893377595,False,attack_checks_failed
301282.SZ,金禄电子,元件,,2026-07-06,30.78,0.0236,645915543.95,12.1,1.4,27603625.0,-0.041850819672131154,0.09836065573770492,146025962633.28,0.8060836501901147,0.19391634980988526,120,0.49166666666666664,0.006598733972687186,-0.0006627867459642377,1.239007795343968,-0.5420560325681982,-0.19299329073482432,2026-06-05,-0.22975053895903907,28.881832185023512,0.061668869882277044,30.78,32.06227716945107,0.6755341436799979,30.68766,30.872339999999998,False,win_rate_lt_55;stop_risk_gt_expected_reward,18.124588883747684,False,0.0,,,观察,观察,-12.866729727650318,False,attack_checks_failed
300059.SZ,东方财富,证券Ⅱ,,2026-07-06,21.18,0.005699999999999999,8325462535.62,2.95,0.68,-198425920.0,0.0011265306122448977,0.6122448979591837,50598036358.22,0.47457627118644274,0.5254237288135573,120,0.39166666666666666,-0.008630784209649443,-0.009672032595835964,0.5713039187190392,-0.7546366903505903,-0.10539797456429581,2026-03-19,-0.10504003768252479,20.319799753900107,0.04061379821057099,21.18,21.366593472527473,0.2169186458309905,21.11646,21.243539999999996,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward;weak_tail_position,18.10018395423982,False,0.0,,,观察,观察,-15.764003533359343,False,attack_checks_failed
605305.SH,中际联合,工程机械,,2026-07-06,47.39,0.030699999999999998,631091266.0,6.37,2.03,17832242.0,-0.012246428571428573,0.39285714285714285,12033531276.1,0.7134986225895321,0.2865013774104679,120,0.5083333333333333,0.002868843761878254,0.002001407271834256,1.1053733791562863,-0.5211874744569287,-0.17044717694306635,2025-10-10,-0.17032837231278053,45.21993040952313,0.045791719571151454,47.48484669061222,49.031920297236574,0.7566210339253528,47.24783,47.532169999999994,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.060059687828236,False,0.0,,,观察,观察,-8.501834038721208,False,attack_checks_failed
601997.SH,贵阳银行,银行Ⅱ,,2026-07-06,5.32,0.0192,309032648.0,1.61,1.3,27519289.0,0.023145238095238094,1.0,28675060405.88,1.0,0.0,120,0.4166666666666667,-0.00362510625819865,-0.004839922810886664,0.64188316428146,-0.4472282100791857,-0.06915714285714283,2026-03-16,-0.0843373493975903,5.187,0.025,5.32,5.350548788732394,0.22969014084507003,5.3040400000000005,5.33596,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.059847074526793,False,0.0,,,观察,观察,-1.8672726309677632,False,attack_checks_failed
000895.SZ,双汇发展,食品加工,,2026-07-06,23.42,0.0052,419742272.27,0.52,1.16,46426038.0,0.009947999999999999,0.72,3104375266.57,0.6428571428571456,0.35714285714285443,120,0.4583333333333333,-0.001950845718115702,-0.002055776678018849,0.8233905905253076,-0.36322113333564676,-0.058028778467908805,2026-06-15,-0.07438977140643155,22.834500000000002,0.025,23.42,23.730273754977027,0.5299295558958614,23.34974,23.49026,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,18.056429108361968,False,0.0,,,观察,观察,3.131244265411957,False,attack_checks_failed
600031.SH,三一重工,工程机械,,2026-07-06,18.89,0.0178,1991437337.0,1.25,0.75,107196960.0,-0.012246428571428573,0.39285714285714285,12033531276.1,0.7205882352941209,0.27941176470587914,120,0.4666666666666667,-0.002601721779442183,-0.004398721711157548,0.8517299908396316,-0.4197826970470855,-0.09727378277153556,2026-05-12,-0.11220196353436196,18.216958471279302,0.0356295144902434,18.89,19.231237438927508,0.5070079993074482,18.83333,18.946669999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.85227686768338,False,0.0,,,观察,观察,-2.308060449423731,False,attack_checks_failed
002714.SZ,牧原股份,养殖业,,2026-07-06,38.68,0.0482,3871001913.66,3.07,0.88,361686176.0,0.032104347826086954,0.9130434782608695,11120784873.9,0.8154761904761891,0.18452380952381092,120,0.4166666666666667,-0.012000199526047178,-0.015934285965452297,0.5152348036095701,-0.8010436657108418,-0.13658703331995184,2026-03-17,-0.1593737454837414,37.21044068271157,0.03799274346660873,38.68,38.97764930408074,0.20254323903709773,38.56396,38.79604,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.824829688190235,False,0.0,,,观察,观察,-19.82128193231857,False,attack_checks_failed
601128.SH,常熟银行,银行Ⅱ,,2026-07-06,6.14,0.0302,314736439.0,1.42,1.32,32134838.0,0.023145238095238094,1.0,28675060405.88,0.9545454545454516,0.04545454545454839,120,0.425,-0.004225770070556328,-0.004439717425431732,0.603231713854306,-0.4487898732574205,-0.07930312012480503,2026-06-17,-0.08268330733229334,5.9864999999999995,0.025,6.14,6.180593949367088,0.26445569620253334,6.12158,6.158419999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.598295983351548,False,0.0,,,观察,观察,-2.581893207540732,False,attack_checks_failed
601166.SH,兴业银行,银行Ⅱ,,2026-07-06,17.11,0.0059,1951648220.0,0.54,1.11,-143170176.0,0.023145238095238094,1.0,28675060405.88,0.8,0.2,120,0.45,-0.0040131605600328465,-0.0048008294810617845,0.6694168390045017,-0.4617651381702763,-0.06807181913774976,2026-01-20,-0.08060182697474472,16.68225,0.025,17.11,17.239330736320994,0.30235122459613667,17.05867,17.161329999999996,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.583263800411693,False,0.0,,,观察,观察,-1.66918877144147,False,attack_checks_failed
000157.SZ,中联重科,工程机械,,2026-07-06,7.29,0.0167,573717877.63,1.12,0.84,-13123474.0,-0.012246428571428573,0.39285714285714285,12033531276.1,0.7777777777777772,0.22222222222222276,120,0.5083333333333333,-0.0009314197697647967,0.0023545978681883363,0.9455784871130475,-0.428167470555079,-0.1120055961070561,2026-05-11,-0.11678832116788329,7.091546988770958,0.02722263528519093,7.307165018459092,7.460640035110532,0.8598510753439293,7.26813,7.311869999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.572863546813355,False,0.0,,,观察,观察,0.5091066160822568,False,attack_checks_failed
601916.SH,浙商银行,银行Ⅱ,,2026-07-06,2.84,0.0441,607384464.0,1.01,1.07,22832516.0,0.023145238095238094,1.0,28675060405.88,1.0,0.0,120,0.39166666666666666,-0.003935063024445974,-0.004667003367003463,0.616504111263587,-0.42261860843201415,-0.1067421768707483,2026-06-23,-0.10884353741496589,2.7689999999999997,0.025,2.84,2.865386498293515,0.3575563139931713,2.83148,2.8485199999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.524983338858156,False,0.0,,,观察,观察,-4.930253940270882,False,attack_checks_failed
688578.SH,艾力斯,化学制药,,2026-07-06,130.58,-0.0023,2533742419.0,4.28,1.04,-67165072.0,0.0073,0.66,81207334931.26,0.49657794676806233,0.5034220532319377,120,0.4083333333333333,0.0036319296421507925,-0.01335875347387597,1.172633314179595,-0.6862476563826764,-0.10943666784078901,2025-10-28,-0.13156040859457552,122.94493639269847,0.05847039062108703,130.58,132.46475311762816,0.24685493331394756,130.18826,130.97174,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward;weak_tail_position,17.297019249273774,False,0.0,,,观察,观察,-12.300489549842316,False,attack_checks_failed
300687.SZ,赛意信息,IT服务Ⅱ,,2026-07-06,29.01,0.0165,787492695.59,8.5,0.79,69392012.0,-0.021754471544715447,0.13008130081300814,45247115167.22,0.8488888888888889,0.15111111111111106,120,0.4166666666666667,0.003909388042722132,-0.00872397890939006,1.1181415039513416,-0.643741463514732,-0.23469212228101125,2026-05-25,-0.261904761904762,27.124350000000003,0.065,29.01,30.057695163265304,0.555614861329146,28.922970000000003,29.09703,False,win_rate_lt_55;profit_factor_lt_1_2;stop_risk_gt_expected_reward,17.15179861910558,False,0.0,,,观察,观察,-22.359189407098512,False,attack_checks_failed
